image_name,fruit,stage,fruit_id,ripeness_id,days_remaining,relative_path
110.jpg,papaya,rotten,4,2,0.21,papaya\Rotten\110.jpg
161.jpg,banana,unripe,1,0,5.56,banana\Unripe\161.jpg
417.jpg,apple,unripe,0,0,10.05,apple\Unripe\417.jpg
397.jpg,orange,rotten,3,2,0.41,orange\Rotten\397.jpg
55.jpg,mango,unripe,2,0,7.4,mango\Unripe\55.jpg
134.jpg,mango,fresh,2,1,3.24,mango\Fresh\134.jpg
117.jpg,papaya,fresh,4,1,2.21,papaya\Fresh\117.jpg
95.jpg,mango,fresh,2,1,3.29,mango\Fresh\95.jpg
159.jpg,banana,fresh,1,1,3.04,banana\Fresh\159.jpg
274.jpg,apple,unripe,0,0,10.37,apple\Unripe\274.jpg
140.jpg,mango,unripe,2,0,6.64,mango\Unripe\140.jpg
332.jpg,banana,unripe,1,0,5.84,banana\Unripe\332.jpg
232.jpg,pineapple,unripe,5,0,6.06,pineapple\Unripe\232.jpg
506.jpg,apple,unripe,0,0,10.34,apple\Unripe\506.jpg
131.jpg,mango,fresh,2,1,2.77,mango\Fresh\131.jpg
159.jpg,pineapple,unripe,5,0,5.92,pineapple\Unripe\159.jpg
546.jpg,orange,unripe,3,0,8.14,orange\Unripe\546.jpg
281.jpg,apple,fresh,0,1,5.15,apple\Fresh\281.jpg
153.jpg,pineapple,rotten,5,2,-1.14,pineapple\Rotten\153.jpg
211.jpg,papaya,rotten,4,2,0.28,papaya\Rotten\211.jpg
249.jpg,pineapple,fresh,5,1,2.76,pineapple\Fresh\249.jpg
69.jpg,orange,unripe,3,0,8.3,orange\Unripe\69.jpg
131.jpg,papaya,fresh,4,1,1.89,papaya\Fresh\131.jpg
104.jpg,papaya,unripe,4,0,4.66,papaya\Unripe\104.jpg
469.jpg,papaya,rotten,4,2,0.34,papaya\Rotten\469.jpg
54.jpg,pineapple,rotten,5,2,0.13,pineapple\Rotten\54.jpg
562.jpg,pineapple,fresh,5,1,2.92,pineapple\Fresh\562.jpg
135.jpg,pineapple,fresh,5,1,3.13,pineapple\Fresh\135.jpg
357.jpg,papaya,fresh,4,1,2.23,papaya\Fresh\357.jpg
524.jpg,pineapple,unripe,5,0,5.83,pineapple\Unripe\524.jpg
520.jpg,mango,fresh,2,1,3.14,mango\Fresh\520.jpg
627.jpg,orange,fresh,3,1,5.25,orange\Fresh\627.jpg
497.jpg,orange,rotten,3,2,0.57,orange\Rotten\497.jpg
671.jpg,pineapple,unripe,5,0,6.04,pineapple\Unripe\671.jpg
13.jpg,papaya,rotten,4,2,0.62,papaya\Rotten\13.jpg
261.jpg,apple,rotten,0,2,0.53,apple\Rotten\261.jpg
110.jpg,orange,fresh,3,1,5.17,orange\Fresh\110.jpg
71.jpg,mango,rotten,2,2,0.24,mango\Rotten\71.jpg
49.jpg,apple,unripe,0,0,10.36,apple\Unripe\49.jpg
46.jpg,banana,fresh,1,1,2.93,banana\Fresh\46.jpg
125.jpg,mango,fresh,2,1,3.16,mango\Fresh\125.jpg
153.jpg,orange,unripe,3,0,8.43,orange\Unripe\153.jpg
128.jpg,papaya,rotten,4,2,0.39,papaya\Rotten\128.jpg
615.jpg,banana,rotten,1,2,0.44,banana\Rotten\615.jpg
561.jpg,orange,rotten,3,2,0.66,orange\Rotten\561.jpg
386.jpg,banana,fresh,1,1,3.19,banana\Fresh\386.jpg
154.jpg,pineapple,rotten,5,2,0.71,pineapple\Rotten\154.jpg
370.jpg,banana,fresh,1,1,3.21,banana\Fresh\370.jpg
42.jpg,pineapple,unripe,5,0,6.02,pineapple\Unripe\42.jpg
223.jpg,apple,rotten,0,2,0.5,apple\Rotten\223.jpg
592.jpg,banana,unripe,1,0,5.62,banana\Unripe\592.jpg
17.jpg,pineapple,rotten,5,2,0.01,pineapple\Rotten\17.jpg
427.jpg,pineapple,unripe,5,0,5.61,pineapple\Unripe\427.jpg
618.jpg,pineapple,rotten,5,2,0.57,pineapple\Rotten\618.jpg
260.jpg,papaya,unripe,4,0,4.9,papaya\Unripe\260.jpg
640.jpg,apple,rotten,0,2,0.05,apple\Rotten\640.jpg
390.jpg,orange,rotten,3,2,-2.41,orange\Rotten\390.jpg
221.jpg,papaya,rotten,4,2,-1.66,papaya\Rotten\221.jpg
43.jpg,pineapple,unripe,5,0,5.87,pineapple\Unripe\43.jpg
221.jpg,papaya,unripe,4,0,4.84,papaya\Unripe\221.jpg
675.jpg,papaya,rotten,4,2,0.57,papaya\Rotten\675.jpg
3.jpg,orange,fresh,3,1,5.23,orange\Fresh\3.jpg
319.jpg,mango,rotten,2,2,0.64,mango\Rotten\319.jpg
299.jpg,orange,fresh,3,1,4.86,orange\Fresh\299.jpg
316.jpg,orange,fresh,3,1,5.18,orange\Fresh\316.jpg
140.jpg,banana,unripe,1,0,5.65,banana\Unripe\140.jpg
619.jpg,pineapple,unripe,5,0,5.56,pineapple\Unripe\619.jpg
641.jpg,orange,unripe,3,0,8.33,orange\Unripe\641.jpg
84.jpg,pineapple,fresh,5,1,3.29,pineapple\Fresh\84.jpg
90.jpg,mango,rotten,2,2,0.2,mango\Rotten\90.jpg
663.jpg,papaya,unripe,4,0,5.25,papaya\Unripe\663.jpg
182.jpg,apple,unripe,0,0,10.31,apple\Unripe\182.jpg
279.jpg,apple,unripe,0,0,9.9,apple\Unripe\279.jpg
249.jpg,apple,unripe,0,0,9.89,apple\Unripe\249.jpg
577.jpg,apple,fresh,0,1,5.08,apple\Fresh\577.jpg
479.jpg,papaya,fresh,4,1,2.04,papaya\Fresh\479.jpg
61.jpg,banana,fresh,1,1,2.92,banana\Fresh\61.jpg
109.jpg,pineapple,unripe,5,0,6.23,pineapple\Unripe\109.jpg
310.jpg,banana,fresh,1,1,3.25,banana\Fresh\310.jpg
23.jpg,banana,rotten,1,2,0.68,banana\Rotten\23.jpg
235.jpg,apple,rotten,0,2,0.55,apple\Rotten\235.jpg
317.jpg,mango,unripe,2,0,6.82,mango\Unripe\317.jpg
377.jpg,mango,unripe,2,0,6.74,mango\Unripe\377.jpg
378.jpg,pineapple,rotten,5,2,0.46,pineapple\Rotten\378.jpg
264.jpg,orange,fresh,3,1,4.93,orange\Fresh\264.jpg
571.jpg,papaya,unripe,4,0,4.74,papaya\Unripe\571.jpg
36.jpg,apple,fresh,0,1,4.76,apple\Fresh\36.jpg
596.jpg,mango,rotten,2,2,-1.64,mango\Rotten\596.jpg
294.jpg,papaya,rotten,4,2,0.29,papaya\Rotten\294.jpg
361.jpg,papaya,fresh,4,1,2.24,papaya\Fresh\361.jpg
478.jpg,papaya,fresh,4,1,2.06,papaya\Fresh\478.jpg
532.jpg,apple,unripe,0,0,10.32,apple\Unripe\532.jpg
80.jpg,banana,unripe,1,0,5.73,banana\Unripe\80.jpg
150.jpg,orange,unripe,3,0,8.06,orange\Unripe\150.jpg
6.jpg,banana,unripe,1,0,5.74,banana\Unripe\6.jpg
206.jpg,mango,fresh,2,1,2.82,mango\Fresh\206.jpg
308.jpg,orange,fresh,3,1,4.96,orange\Fresh\308.jpg
130.jpg,mango,fresh,2,1,3.06,mango\Fresh\130.jpg
387.jpg,apple,unripe,0,0,10.37,apple\Unripe\387.jpg
159.jpg,banana,unripe,1,0,6.46,banana\Unripe\159.jpg
684.jpg,papaya,rotten,4,2,-1.97,papaya\Rotten\684.jpg
167.jpg,orange,rotten,3,2,0.78,orange\Rotten\167.jpg
475.jpg,banana,unripe,1,0,5.83,banana\Unripe\475.jpg
294.jpg,papaya,unripe,4,0,5.12,papaya\Unripe\294.jpg
552.jpg,apple,unripe,0,0,10.17,apple\Unripe\552.jpg
51.jpg,apple,rotten,0,2,0.16,apple\Rotten\51.jpg
1.jpg,papaya,fresh,4,1,1.8,papaya\Fresh\1.jpg
523.jpg,banana,unripe,1,0,5.72,banana\Unripe\523.jpg
224.jpg,apple,rotten,0,2,0.76,apple\Rotten\224.jpg
261.jpg,apple,unripe,0,0,9.62,apple\Unripe\261.jpg
596.jpg,apple,fresh,0,1,5.26,apple\Fresh\596.jpg
650.jpg,pineapple,rotten,5,2,0.3,pineapple\Rotten\650.jpg
191.jpg,banana,rotten,1,2,0.49,banana\Rotten\191.jpg
158.jpg,apple,unripe,0,0,10.27,apple\Unripe\158.jpg
91.jpg,pineapple,fresh,5,1,2.71,pineapple\Fresh\91.jpg
246.jpg,apple,fresh,0,1,4.93,apple\Fresh\246.jpg
100.jpg,orange,fresh,3,1,5.24,orange\Fresh\100.jpg
311.jpg,papaya,unripe,4,0,4.71,papaya\Unripe\311.jpg
35.jpg,apple,fresh,0,1,4.82,apple\Fresh\35.jpg
505.jpg,papaya,unripe,4,0,5.28,papaya\Unripe\505.jpg
463.jpg,banana,rotten,1,2,0.55,banana\Rotten\463.jpg
522.jpg,orange,unripe,3,0,8.03,orange\Unripe\522.jpg
662.jpg,pineapple,unripe,5,0,5.52,pineapple\Unripe\662.jpg
517.jpg,papaya,fresh,4,1,1.96,papaya\Fresh\517.jpg
193.jpg,apple,fresh,0,1,5.29,apple\Fresh\193.jpg
548.jpg,mango,rotten,2,2,0.72,mango\Rotten\548.jpg
60.jpg,pineapple,fresh,5,1,3.25,pineapple\Fresh\60.jpg
134.jpg,apple,fresh,0,1,4.83,apple\Fresh\134.jpg
473.jpg,pineapple,unripe,5,0,6.48,pineapple\Unripe\473.jpg
655.jpg,papaya,rotten,4,2,0.04,papaya\Rotten\655.jpg
520.jpg,pineapple,unripe,5,0,5.91,pineapple\Unripe\520.jpg
41.jpg,apple,unripe,0,0,9.93,apple\Unripe\41.jpg
20.jpg,orange,fresh,3,1,4.86,orange\Fresh\20.jpg
130.jpg,apple,unripe,0,0,10.06,apple\Unripe\130.jpg
89.jpg,banana,fresh,1,1,3.05,banana\Fresh\89.jpg
88.jpg,mango,rotten,2,2,0.36,mango\Rotten\88.jpg
503.jpg,papaya,rotten,4,2,0.43,papaya\Rotten\503.jpg
644.jpg,apple,unripe,0,0,9.97,apple\Unripe\644.jpg
606.jpg,apple,fresh,0,1,5.06,apple\Fresh\606.jpg
546.jpg,mango,unripe,2,0,6.88,mango\Unripe\546.jpg
32.jpg,papaya,fresh,4,1,2.0,papaya\Fresh\32.jpg
69.jpg,apple,unripe,0,0,10.18,apple\Unripe\69.jpg
83.jpg,orange,rotten,3,2,0.01,orange\Rotten\83.jpg
639.jpg,banana,unripe,1,0,6.17,banana\Unripe\639.jpg
55.jpg,apple,rotten,0,2,-1.74,apple\Rotten\55.jpg
322.jpg,pineapple,unripe,5,0,5.56,pineapple\Unripe\322.jpg
292.jpg,apple,fresh,0,1,5.07,apple\Fresh\292.jpg
510.jpg,apple,fresh,0,1,4.7,apple\Fresh\510.jpg
55.jpg,pineapple,unripe,5,0,6.01,pineapple\Unripe\55.jpg
541.jpg,pineapple,fresh,5,1,2.92,pineapple\Fresh\541.jpg
515.jpg,papaya,unripe,4,0,5.05,papaya\Unripe\515.jpg
461.jpg,banana,rotten,1,2,0.03,banana\Rotten\461.jpg
398.jpg,banana,rotten,1,2,0.58,banana\Rotten\398.jpg
197.jpg,banana,unripe,1,0,6.18,banana\Unripe\197.jpg
264.jpg,pineapple,unripe,5,0,6.16,pineapple\Unripe\264.jpg
64.jpg,banana,rotten,1,2,0.6,banana\Rotten\64.jpg
591.jpg,apple,rotten,0,2,0.62,apple\Rotten\591.jpg
177.jpg,pineapple,unripe,5,0,5.74,pineapple\Unripe\177.jpg
24.jpg,papaya,unripe,4,0,4.6,papaya\Unripe\24.jpg
483.jpg,mango,rotten,2,2,0.22,mango\Rotten\483.jpg
612.jpg,apple,unripe,0,0,10.24,apple\Unripe\612.jpg
495.jpg,papaya,unripe,4,0,5.34,papaya\Unripe\495.jpg
291.jpg,pineapple,unripe,5,0,6.46,pineapple\Unripe\291.jpg
85.jpg,papaya,fresh,4,1,1.97,papaya\Fresh\85.jpg
643.jpg,pineapple,unripe,5,0,6.34,pineapple\Unripe\643.jpg
549.jpg,papaya,unripe,4,0,5.42,papaya\Unripe\549.jpg
362.jpg,orange,rotten,3,2,0.4,orange\Rotten\362.jpg
406.jpg,banana,unripe,1,0,5.63,banana\Unripe\406.jpg
201.jpg,banana,fresh,1,1,2.89,banana\Fresh\201.jpg
85.jpg,mango,unripe,2,0,7.07,mango\Unripe\85.jpg
64.jpg,apple,unripe,0,0,9.64,apple\Unripe\64.jpg
287.jpg,papaya,rotten,4,2,0.06,papaya\Rotten\287.jpg
323.jpg,papaya,unripe,4,0,5.0,papaya\Unripe\323.jpg
461.jpg,apple,rotten,0,2,0.48,apple\Rotten\461.jpg
282.jpg,mango,rotten,2,2,0.63,mango\Rotten\282.jpg
81.jpg,pineapple,fresh,5,1,3.17,pineapple\Fresh\81.jpg
323.jpg,pineapple,rotten,5,2,0.46,pineapple\Rotten\323.jpg
436.jpg,apple,unripe,0,0,10.39,apple\Unripe\436.jpg
515.jpg,pineapple,unripe,5,0,5.55,pineapple\Unripe\515.jpg
385.jpg,pineapple,unripe,5,0,5.75,pineapple\Unripe\385.jpg
559.jpg,orange,rotten,3,2,0.21,orange\Rotten\559.jpg
63.jpg,pineapple,unripe,5,0,6.23,pineapple\Unripe\63.jpg
658.jpg,orange,rotten,3,2,0.67,orange\Rotten\658.jpg
218.jpg,mango,rotten,2,2,0.67,mango\Rotten\218.jpg
370.jpg,papaya,rotten,4,2,-1.67,papaya\Rotten\370.jpg
115.jpg,pineapple,unripe,5,0,5.72,pineapple\Unripe\115.jpg
445.jpg,banana,rotten,1,2,-1.25,banana\Rotten\445.jpg
366.jpg,papaya,rotten,4,2,-2.05,papaya\Rotten\366.jpg
539.jpg,apple,rotten,0,2,-2.17,apple\Rotten\539.jpg
607.jpg,papaya,rotten,4,2,0.73,papaya\Rotten\607.jpg
482.jpg,papaya,rotten,4,2,0.32,papaya\Rotten\482.jpg
205.jpg,apple,fresh,0,1,5.0,apple\Fresh\205.jpg
358.jpg,apple,rotten,0,2,0.79,apple\Rotten\358.jpg
45.jpg,pineapple,fresh,5,1,3.29,pineapple\Fresh\45.jpg
96.jpg,pineapple,rotten,5,2,0.18,pineapple\Rotten\96.jpg
18.jpg,pineapple,rotten,5,2,-1.49,pineapple\Rotten\18.jpg
183.jpg,mango,unripe,2,0,7.43,mango\Unripe\183.jpg
171.jpg,pineapple,fresh,5,1,2.97,pineapple\Fresh\171.jpg
449.jpg,banana,unripe,1,0,6.36,banana\Unripe\449.jpg
81.jpg,banana,rotten,1,2,0.48,banana\Rotten\81.jpg
123.jpg,papaya,unripe,4,0,5.17,papaya\Unripe\123.jpg
175.jpg,orange,unripe,3,0,8.18,orange\Unripe\175.jpg
343.jpg,papaya,unripe,4,0,4.8,papaya\Unripe\343.jpg
194.jpg,mango,fresh,2,1,2.72,mango\Fresh\194.jpg
109.jpg,papaya,unripe,4,0,4.7,papaya\Unripe\109.jpg
294.jpg,orange,fresh,3,1,4.84,orange\Fresh\294.jpg
395.jpg,papaya,unripe,4,0,5.05,papaya\Unripe\395.jpg
248.jpg,banana,unripe,1,0,6.41,banana\Unripe\248.jpg
628.jpg,pineapple,fresh,5,1,2.94,pineapple\Fresh\628.jpg
3.jpg,pineapple,rotten,5,2,0.02,pineapple\Rotten\3.jpg
266.jpg,orange,unripe,3,0,7.82,orange\Unripe\266.jpg
75.jpg,papaya,fresh,4,1,2.08,papaya\Fresh\75.jpg
185.jpg,papaya,rotten,4,2,0.02,papaya\Rotten\185.jpg
207.jpg,papaya,unripe,4,0,5.47,papaya\Unripe\207.jpg
194.jpg,apple,rotten,0,2,0.35,apple\Rotten\194.jpg
30.jpg,mango,fresh,2,1,2.73,mango\Fresh\30.jpg
635.jpg,banana,fresh,1,1,2.99,banana\Fresh\635.jpg
22.jpg,apple,fresh,0,1,5.06,apple\Fresh\22.jpg
486.jpg,orange,unripe,3,0,7.87,orange\Unripe\486.jpg
613.jpg,banana,unripe,1,0,5.65,banana\Unripe\613.jpg
162.jpg,apple,fresh,0,1,4.78,apple\Fresh\162.jpg
40.jpg,papaya,fresh,4,1,1.86,papaya\Fresh\40.jpg
80.jpg,papaya,rotten,4,2,0.66,papaya\Rotten\80.jpg
607.jpg,pineapple,fresh,5,1,2.89,pineapple\Fresh\607.jpg
548.jpg,mango,fresh,2,1,2.8,mango\Fresh\548.jpg
120.jpg,orange,fresh,3,1,4.83,orange\Fresh\120.jpg
70.jpg,orange,unripe,3,0,7.61,orange\Unripe\70.jpg
149.jpg,banana,unripe,1,0,6.13,banana\Unripe\149.jpg
585.jpg,papaya,unripe,4,0,4.59,papaya\Unripe\585.jpg
122.jpg,papaya,rotten,4,2,0.67,papaya\Rotten\122.jpg
33.jpg,orange,rotten,3,2,0.22,orange\Rotten\33.jpg
512.jpg,banana,rotten,1,2,-1.51,banana\Rotten\512.jpg
570.jpg,pineapple,fresh,5,1,3.12,pineapple\Fresh\570.jpg
603.jpg,mango,rotten,2,2,0.31,mango\Rotten\603.jpg
95.jpg,mango,rotten,2,2,0.66,mango\Rotten\95.jpg
106.jpg,apple,fresh,0,1,5.16,apple\Fresh\106.jpg
599.jpg,mango,rotten,2,2,0.17,mango\Rotten\599.jpg
371.jpg,papaya,fresh,4,1,2.05,papaya\Fresh\371.jpg
622.jpg,banana,rotten,1,2,0.57,banana\Rotten\622.jpg
405.jpg,apple,fresh,0,1,4.99,apple\Fresh\405.jpg
269.jpg,apple,fresh,0,1,4.86,apple\Fresh\269.jpg
227.jpg,apple,rotten,0,2,0.79,apple\Rotten\227.jpg
628.jpg,banana,rotten,1,2,0.39,banana\Rotten\628.jpg
682.jpg,orange,rotten,3,2,0.7,orange\Rotten\682.jpg
504.jpg,mango,fresh,2,1,2.79,mango\Fresh\504.jpg
342.jpg,apple,fresh,0,1,5.06,apple\Fresh\342.jpg
546.jpg,orange,fresh,3,1,5.14,orange\Fresh\546.jpg
203.jpg,pineapple,rotten,5,2,0.18,pineapple\Rotten\203.jpg
84.jpg,orange,rotten,3,2,-1.63,orange\Rotten\84.jpg
378.jpg,orange,unripe,3,0,8.31,orange\Unripe\378.jpg
475.jpg,papaya,rotten,4,2,0.56,papaya\Rotten\475.jpg
431.jpg,orange,fresh,3,1,4.87,orange\Fresh\431.jpg
117.jpg,orange,fresh,3,1,5.11,orange\Fresh\117.jpg
168.jpg,papaya,unripe,4,0,4.83,papaya\Unripe\168.jpg
253.jpg,papaya,fresh,4,1,2.19,papaya\Fresh\253.jpg
608.jpg,pineapple,rotten,5,2,0.02,pineapple\Rotten\608.jpg
399.jpg,banana,unripe,1,0,6.23,banana\Unripe\399.jpg
352.jpg,banana,unripe,1,0,5.93,banana\Unripe\352.jpg
306.jpg,banana,fresh,1,1,3.28,banana\Fresh\306.jpg
591.jpg,orange,rotten,3,2,0.39,orange\Rotten\591.jpg
339.jpg,banana,rotten,1,2,-2.43,banana\Rotten\339.jpg
43.jpg,papaya,rotten,4,2,0.38,papaya\Rotten\43.jpg
484.jpg,apple,rotten,0,2,0.38,apple\Rotten\484.jpg
485.jpg,apple,unripe,0,0,10.2,apple\Unripe\485.jpg
601.jpg,apple,fresh,0,1,5.22,apple\Fresh\601.jpg
456.jpg,orange,unripe,3,0,8.09,orange\Unripe\456.jpg
361.jpg,pineapple,fresh,5,1,3.05,pineapple\Fresh\361.jpg
478.jpg,banana,rotten,1,2,0.42,banana\Rotten\478.jpg
205.jpg,mango,unripe,2,0,7.37,mango\Unripe\205.jpg
480.jpg,mango,rotten,2,2,0.42,mango\Rotten\480.jpg
623.jpg,orange,rotten,3,2,0.54,orange\Rotten\623.jpg
227.jpg,mango,fresh,2,1,3.03,mango\Fresh\227.jpg
74.jpg,papaya,fresh,4,1,2.3,papaya\Fresh\74.jpg
657.jpg,apple,rotten,0,2,-1.09,apple\Rotten\657.jpg
399.jpg,apple,fresh,0,1,5.29,apple\Fresh\399.jpg
336.jpg,papaya,rotten,4,2,0.25,papaya\Rotten\336.jpg
146.jpg,pineapple,fresh,5,1,2.95,pineapple\Fresh\146.jpg
397.jpg,papaya,unripe,4,0,4.83,papaya\Unripe\397.jpg
226.jpg,mango,fresh,2,1,3.0,mango\Fresh\226.jpg
109.jpg,apple,unripe,0,0,10.47,apple\Unripe\109.jpg
588.jpg,mango,rotten,2,2,0.11,mango\Rotten\588.jpg
14.jpg,apple,unripe,0,0,10.01,apple\Unripe\14.jpg
492.jpg,papaya,fresh,4,1,1.9,papaya\Fresh\492.jpg
295.jpg,apple,rotten,0,2,-1.66,apple\Rotten\295.jpg
238.jpg,apple,unripe,0,0,9.78,apple\Unripe\238.jpg
385.jpg,orange,rotten,3,2,0.54,orange\Rotten\385.jpg
407.jpg,mango,fresh,2,1,2.75,mango\Fresh\407.jpg
1.jpg,orange,rotten,3,2,0.58,orange\Rotten\1.jpg
60.jpg,banana,fresh,1,1,2.89,banana\Fresh\60.jpg
497.jpg,apple,rotten,0,2,0.7,apple\Rotten\497.jpg
557.jpg,mango,fresh,2,1,3.14,mango\Fresh\557.jpg
222.jpg,pineapple,rotten,5,2,0.42,pineapple\Rotten\222.jpg
78.jpg,pineapple,rotten,5,2,0.46,pineapple\Rotten\78.jpg
55.jpg,banana,rotten,1,2,0.11,banana\Rotten\55.jpg
143.jpg,apple,unripe,0,0,10.04,apple\Unripe\143.jpg
506.jpg,mango,unripe,2,0,6.6,mango\Unripe\506.jpg
442.jpg,pineapple,unripe,5,0,5.95,pineapple\Unripe\442.jpg
118.jpg,mango,fresh,2,1,3.19,mango\Fresh\118.jpg
30.jpg,papaya,rotten,4,2,-1.2,papaya\Rotten\30.jpg
365.jpg,pineapple,unripe,5,0,6.08,pineapple\Unripe\365.jpg
128.jpg,mango,fresh,2,1,2.98,mango\Fresh\128.jpg
10.jpg,orange,rotten,3,2,0.28,orange\Rotten\10.jpg
224.jpg,pineapple,fresh,5,1,3.17,pineapple\Fresh\224.jpg
590.jpg,mango,unripe,2,0,6.85,mango\Unripe\590.jpg
662.jpg,mango,rotten,2,2,0.79,mango\Rotten\662.jpg
409.jpg,pineapple,unripe,5,0,6.28,pineapple\Unripe\409.jpg
515.jpg,apple,unripe,0,0,9.51,apple\Unripe\515.jpg
669.jpg,papaya,rotten,4,2,0.3,papaya\Rotten\669.jpg
271.jpg,papaya,rotten,4,2,0.31,papaya\Rotten\271.jpg
355.jpg,apple,rotten,0,2,0.66,apple\Rotten\355.jpg
540.jpg,banana,rotten,1,2,0.59,banana\Rotten\540.jpg
633.jpg,papaya,rotten,4,2,-1.78,papaya\Rotten\633.jpg
496.jpg,orange,unripe,3,0,8.19,orange\Unripe\496.jpg
379.jpg,pineapple,rotten,5,2,0.12,pineapple\Rotten\379.jpg
354.jpg,apple,rotten,0,2,-1.8,apple\Rotten\354.jpg
27.jpg,banana,unripe,1,0,6.1,banana\Unripe\27.jpg
146.jpg,banana,fresh,1,1,3.04,banana\Fresh\146.jpg
518.jpg,mango,fresh,2,1,2.74,mango\Fresh\518.jpg
511.jpg,pineapple,unripe,5,0,6.45,pineapple\Unripe\511.jpg
535.jpg,mango,fresh,2,1,3.0,mango\Fresh\535.jpg
262.jpg,banana,unripe,1,0,5.73,banana\Unripe\262.jpg
466.jpg,banana,fresh,1,1,3.01,banana\Fresh\466.jpg
665.jpg,pineapple,rotten,5,2,0.3,pineapple\Rotten\665.jpg
646.jpg,orange,unripe,3,0,7.59,orange\Unripe\646.jpg
608.jpg,orange,rotten,3,2,0.52,orange\Rotten\608.jpg
559.jpg,pineapple,fresh,5,1,2.89,pineapple\Fresh\559.jpg
87.jpg,apple,fresh,0,1,4.92,apple\Fresh\87.jpg
628.jpg,papaya,fresh,4,1,2.11,papaya\Fresh\628.jpg
128.jpg,orange,rotten,3,2,0.57,orange\Rotten\128.jpg
585.jpg,orange,unripe,3,0,7.77,orange\Unripe\585.jpg
440.jpg,papaya,rotten,4,2,0.22,papaya\Rotten\440.jpg
590.jpg,banana,rotten,1,2,0.09,banana\Rotten\590.jpg
178.jpg,apple,rotten,0,2,0.72,apple\Rotten\178.jpg
302.jpg,banana,unripe,1,0,5.79,banana\Unripe\302.jpg
30.jpg,papaya,unripe,4,0,5.42,papaya\Unripe\30.jpg
387.jpg,banana,rotten,1,2,0.16,banana\Rotten\387.jpg
585.jpg,pineapple,unripe,5,0,6.41,pineapple\Unripe\585.jpg
88.jpg,apple,rotten,0,2,-1.87,apple\Rotten\88.jpg
223.jpg,mango,fresh,2,1,2.94,mango\Fresh\223.jpg
415.jpg,banana,unripe,1,0,5.98,banana\Unripe\415.jpg
347.jpg,banana,fresh,1,1,2.95,banana\Fresh\347.jpg
326.jpg,mango,rotten,2,2,0.61,mango\Rotten\326.jpg
179.jpg,banana,rotten,1,2,0.37,banana\Rotten\179.jpg
179.jpg,pineapple,fresh,5,1,3.04,pineapple\Fresh\179.jpg
528.jpg,apple,rotten,0,2,0.39,apple\Rotten\528.jpg
305.jpg,mango,fresh,2,1,3.21,mango\Fresh\305.jpg
541.jpg,papaya,fresh,4,1,1.7,papaya\Fresh\541.jpg
506.jpg,papaya,rotten,4,2,-1.52,papaya\Rotten\506.jpg
15.jpg,mango,fresh,2,1,2.98,mango\Fresh\15.jpg
89.jpg,papaya,unripe,4,0,4.54,papaya\Unripe\89.jpg
375.jpg,orange,rotten,3,2,0.3,orange\Rotten\375.jpg
68.jpg,orange,rotten,3,2,0.66,orange\Rotten\68.jpg
466.jpg,banana,rotten,1,2,0.32,banana\Rotten\466.jpg
334.jpg,mango,rotten,2,2,-2.32,mango\Rotten\334.jpg
336.jpg,papaya,fresh,4,1,1.99,papaya\Fresh\336.jpg
615.jpg,banana,unripe,1,0,5.99,banana\Unripe\615.jpg
409.jpg,mango,fresh,2,1,3.26,mango\Fresh\409.jpg
355.jpg,orange,fresh,3,1,5.06,orange\Fresh\355.jpg
507.jpg,papaya,rotten,4,2,0.14,papaya\Rotten\507.jpg
129.jpg,banana,fresh,1,1,2.73,banana\Fresh\129.jpg
146.jpg,orange,fresh,3,1,4.97,orange\Fresh\146.jpg
607.jpg,banana,fresh,1,1,2.92,banana\Fresh\607.jpg
606.jpg,orange,unripe,3,0,8.49,orange\Unripe\606.jpg
301.jpg,mango,fresh,2,1,3.14,mango\Fresh\301.jpg
234.jpg,papaya,rotten,4,2,0.31,papaya\Rotten\234.jpg
230.jpg,orange,unripe,3,0,7.73,orange\Unripe\230.jpg
496.jpg,pineapple,unripe,5,0,6.28,pineapple\Unripe\496.jpg
34.jpg,mango,unripe,2,0,6.58,mango\Unripe\34.jpg
45.jpg,pineapple,rotten,5,2,0.77,pineapple\Rotten\45.jpg
115.jpg,orange,unripe,3,0,8.38,orange\Unripe\115.jpg
324.jpg,pineapple,fresh,5,1,2.78,pineapple\Fresh\324.jpg
505.jpg,mango,fresh,2,1,3.17,mango\Fresh\505.jpg
582.jpg,mango,rotten,2,2,0.54,mango\Rotten\582.jpg
178.jpg,banana,fresh,1,1,3.07,banana\Fresh\178.jpg
564.jpg,banana,rotten,1,2,0.08,banana\Rotten\564.jpg
548.jpg,orange,rotten,3,2,0.8,orange\Rotten\548.jpg
135.jpg,orange,unripe,3,0,8.36,orange\Unripe\135.jpg
641.jpg,mango,rotten,2,2,-1.45,mango\Rotten\641.jpg
433.jpg,orange,rotten,3,2,0.68,orange\Rotten\433.jpg
505.jpg,papaya,rotten,4,2,0.31,papaya\Rotten\505.jpg
88.jpg,papaya,rotten,4,2,0.02,papaya\Rotten\88.jpg
9.jpg,orange,rotten,3,2,0.53,orange\Rotten\9.jpg
289.jpg,papaya,unripe,4,0,4.55,papaya\Unripe\289.jpg
340.jpg,apple,rotten,0,2,0.54,apple\Rotten\340.jpg
432.jpg,papaya,unripe,4,0,4.84,papaya\Unripe\432.jpg
521.jpg,apple,rotten,0,2,0.54,apple\Rotten\521.jpg
